X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
35.6917717722897,-4.62553302350477,6166841304,node,17,,clinic,,,,,65823419,,,,d45942349e654b61866d4ebfd0686291,,,,OpenData-NBS 2014,,,1,,2018/12/27 19:55:11,Sakami Dispensary,,Cyrille37,,,,,,public
,,364152111,way,31,,clinic,community,,,,76758048,,,,6b8af997d1234afdb204d46f844a8b35,,24/7,,,,,5,yes,2019/11/07 13:21:25,Premier Care,,Damon Monyo,,,,yes,pharmacy,private
,,370845269,way,10,,hospital,,,,,68655739,,,,5cbe45722c8e413d838736802ea854e3,,,,,,,2,,2019/03/29 08:17:02,Vingunguti Hospital,,charles Frank,,,,,,
39.0426022702994,-5.09984765737343,4117215493,node,10,,pharmacy,,,,,38507735,,,,37e0fd2c35184ccaa92fb98113401ad0,,,,,,,1,,2016/04/12 18:47:13,Kange,,firstyayyu,,,,,,
,,654058541,way,10,,clinic,,,,,65356490,,,,af5b27d04bee4a06807231195da78837,,,,,,,1,,2018/12/10 21:00:11,Slahhamo Dispensary,,Paulo Martim,,,,,,
,,283760863,way,10,,hospital,,,,,22501659,,,,3b08a11ac7c34535a9fff7dec1ed283d,,,,,,,1,,2014/05/23 09:41:44,Zahanati Mpiji Mbweni,,Evarm,,,,,,
37.6653302694385,-6.82707593421196,5555188590,node,13,,pharmacy,,,,,58119543,,,,8042f4f1b8634606aba8332b6dec714b,,,,,,,1,,2018/04/15 20:26:09,,,LonnyChen,,,,yes,pharmacy,
35.7437718422927,-6.18229015360038,4400976889,node,10,,hospital,,,,,42146207,,,,fdeb54ee3d154aff89b68d03466e22dc,,,,,,,1,,2016/09/14 10:41:49,Dodoma Government Hospital,,wamburafesto,,,,,,
31.303679163996,-2.65629573271801,5441912123,node,10,,pharmacy,,,,,56743843,,,,84cffee2ece34938b97cc1a1bb033934,,,,,,,4,,2018/02/28 05:42:03,Panadol pharmacy,,Biharamulo2,,,,,,
,,423848566,way,10,,clinic,,,,,39906048,,,,b0285e85c39343f09967f79cc22230da,,,,,,,1,,2016/06/09 11:03:28,Mole Dispensary,,lucy147,,,,,,
,,409847723,way,10,,hospital,,,,,38506827,,,,51a0725b9e6c481b8e16e44aa2d86d43,,,,,,,1,,2016/04/12 18:06:46,Kilindi Cdh,,firstyayyu,,,,,,
31.7737224638264,-1.36294887848649,6255404289,node,6,,pharmacy,,,,,66872226,,,,b59f34c6787d4f3294021e046f0d5c71,,,,,,,1,,2019/02/03 09:36:55,,,JanetChapman,,,,,,
,,575729689,way,10,,clinic,,,,,57755876,,,,ee87b2b0af1c498591e6641b2dd58429,,,,,,,1,,2018/04/03 00:09:03,Lutona Dispensary,,Paulo Martim,,,,,,
34.9395668733676,-8.62433710754101,4117292470,node,10,,pharmacy,,,,,38508739,,,,73b6380f70274a318eeae179aee74d14,,,,,,,1,,2016/04/12 19:34:40,Nyanyembe Va,,firstyayyu,,,,,,
,,477177880,way,10,,clinic,,,,,57161617,,,,a9ab403c3ec34b03be86dc5bca420b4b,,,,,,,2,,2018/03/13 23:26:20,Igalukilo Health Centre,,Paulo Martim,,,,,,
,,409081623,way,10,,clinic,,,,,38431025,,,,c9e4df39671041528ed0970d91feb426,,,,,,,1,,2016/04/09 15:29:38,Nyakato Red Cross Dispensary,,Sguthmuller,,,,,,
35.7406433807522,-4.31097352462885,5265310445,node,10,,pharmacy,,,,,54356124,,,,f20abd48dfe24327bace05f04c776412,,,,,,,1,,2017/12/05 07:54:01,Duka la dawa muhimu,,Babati1,,,,,,
,,411378624,way,10,,clinic,,,,,38668167,,,,a62259e405d14ae2a9a8127871a91ef3,,,,,,,1,,2016/04/18 13:53:14,Butu Dispensary,,OV_May,,,,,,
,,46521097,way,17,,hospital,,,Operating,,39602261,,,,647b0bcb35ec42d2a2374448caf3c0ff,,,,yahoo,,,2,,2016/05/27 11:54:07,Dispensary AIRWING,,Jos̩ Luis Blanco,,,,,,
33.9903021735508,-2.80222986374886,5849794285,node,10,,pharmacy,,,,,61900244,,,,0c38f62531154a07bdd9aef817e6983d,,,,,,,1,,2018/08/22 19:48:46,Malasa Pharmacy,,MAKOTHA,,,,,,
39.2557579236773,-6.85523074697178,3842277618,node,6,,pharmacy,,,,,62544102,,,,e7774385d57b4c80987f4375e6d79ba1,,,,,,,2,,2018/09/13 08:18:06,,,Charles Massawe,,,,,,
39.2760052489832,-6.82340927066869,3728264711,node,10,,pharmacy,,,,,63788858,,,,19495064c2074b35a262b3889c9f567e,,,,,,,2,,2018/10/23 09:56:29,Baari Pharmacy,,asibwene,,,,,,
39.2634012973622,-6.78996002876931,3707830313,node,6,,pharmacy,,,,,33480764,,,,c16f3ffcf3fc44e4ba28aaff87810ffc,,,,,,,1,,2015/08/21 11:02:05,,,jenesther,,,,,,
,,628905602,way,10,,hospital,,,,,63023564,,,,330baa1bc64c4b96af58e69af0f14fd5,,,,,,,1,,2018/09/28 21:37:05,,,urbanitesensation,,,,,hospital,
,,404665067,way,27,,hospital,community,,Temeke Municipal Council,,58349885,,,,3916feb5179442b9ab8304bd9d240580,,,,,,,3,,2018/04/23 19:34:39,Mbagala Dispensary-Kizuiani,,thetornado76,,,,yes,hospital,government
,,584768370,way,10,,clinic,,,,,58568539,,,,96386fa67da54ae9bfb4fd79bdf843c4,,,,,,,1,,2018/04/30 21:15:48,Buhongwa Dispensary,,Paulo Martim,,,,,,
,,666172189,way,10,,clinic,,,,,66642187,,,,9e9acc923cd34ad8a790ae58c0792865,,,,,,,1,,2019/01/25 20:00:53,Seela Dispensary,,Paulo Martim,,,,,,
35.6505614747848,-10.6793544601294,6954074990,node,6,,pharmacy,,,,,76753684,,,,3d7101298a1b4235be56c09a12be64c9,,,,,,,1,,2019/11/07 12:06:11,,,stephengmatthews,,,,,,
34.3503316531243,-1.6321538154715,4985086524,node,6,,pharmacy,,,,,67074427,,,,fc12c4c0c659492898a346fa5ea65e75,,,,,,,4,,2019/02/10 15:24:59,,,Kateregga1,,,,,,
,,412154796,way,10,,clinic,,,,,42149359,,,,93b010682df6472c8ea005479f0d6619,,,,,,,2,,2016/09/14 13:16:51,Kabale Dispensary,,edvac,,,,,,
39.2867656848203,-6.90907206964494,5339163716,node,31,,pharmacy,general,,,,57568503,,,,41b2069f1c7640c88361590fd6c96caf,,Mo-Sa 08:00-18:00,,,,,3,no,2018/03/27 13:52:34,Dokta K. Duka la Dawa,,Immaculate Mwanja,,,,no,pharmacy,private
,,418336800,way,10,,clinic,,,,,39335681,,,,074400caa87b4f258d81c0cdc49a353c,,,,,,,1,,2016/05/15 17:33:59,Utende,,Lidija22,,,,,,
,,651558711,way,10,,clinic,,,,,65078198,,,,44a4c96f84344615a5ad30330b1f6f2e,,,,,,,1,,2018/12/01 17:40:38,Mbuga Nyekundu Health Centre,,Paulo Martim,,,,,,
,,409803603,way,10,,clinic,,,,,70219875,,,,75dbc3acaf67400fb5ed974e2baaab78,,,,,,,2,,2019/05/14 07:08:45,Narumu Dispensary,,Samwel Kyando,,,,,,
33.3545082472066,-9.20352267733634,6471790708,node,20,,clinic,,,,,70218508,,,,e085ce36ca4d4c7fb91b921e4d457b40,,,,OpenData-NBS 2014,,,1,,2019/05/14 06:18:10,Ilembo Health Centre,,Cyrille37,,,,,centre,public
,,664493995,way,13,,clinic,,,,,72875455,,,,19e2e2d54e154bcb8f52f1a23f7c65c6,,,,,,,2,,2019/07/31 23:17:42,Magereza Dispensary,,doublah,,,,,clinic,
39.2266604820866,-6.85949453729714,2513513839,node,10,,hospital,,,,,18611043,,,,6ac26f1c04ac406e9c43b722bd343231,,,,,,,1,,2013/10/30 02:04:12,Mgandi Medics,,yooyoo,,,,,,
,,577572380,way,10,,clinic,,,,,57900662,,,,55da74b390c145c099695cf8174180a1,,,,,,,1,,2018/04/07 20:52:21,Tambalale Dispensary,,Paulo Martim,,,,,,
,,386001984,way,17,,hospital,,,,,65823419,,,,d3936744d80b4ae28f7b1ac22404f0a6,,,,OpenData-NBS 2014,,,2,,2018/12/27 19:55:11,Mnenia Health Center,,Cyrille37,,,,,,public
,,411696645,way,10,,clinic,,,,,44335893,,,,694914b053d34d7db02b543de8312b2b,,,,,,,2,,2016/12/12 02:15:58,Ngarambi Dispensary,,Lexi Johnson,,,,,,
35.8854580247952,-6.69135423018869,6150468426,node,17,,clinic,,,,,65652435,,,,87057d3ae3af41cb90a8494ba4b5002d,,,,OpenData-NBS 2014,,,1,,2018/12/20 21:08:15,Sasajila Dispensary,,Cyrille37,,,,,,public
,,593141221,way,10,,clinic,,,,,59492652,,,,7463ee504e454f36809a2256972f70cc,,,,,,,1,,2018/06/02 19:27:49,Kichangani Dispensary,,Paulo Martim,,,,,,
,,593137645,way,10,,hospital,,,,,59492111,,,,2d55dfc9d0c74692adc7d793f0736b56,,,,,,,1,,2018/06/02 18:58:23,Mwaya Health Centre,,Paulo Martim,,,,,,
36.0222386984654,-5.63614436973441,6167660040,node,17,,clinic,,,,,65833625,,,,dee5896115194c0eb4d1156db0d8d85b,,,,OpenData-NBS 2014,,,1,,2018/12/28 07:49:13,Itiso Gorvement Dispensary,,Cyrille37,,,,,,public
39.1153022883797,-6.85821462068253,6209743380,node,10,,pharmacy,,,,,66324071,,,,1d561e5406da4d4d9f7ada7aa593ebba,,,,,,,1,,2019/01/15 07:45:25,duka la dawa baridi,,Smle,,,,,,
31.6087972871373,-1.82993831571468,5484031321,node,10,,pharmacy,,,,,57260807,,,,6660471c039c4b2fa664e79529da096e,,,,,,,1,,2018/03/17 07:23:00,Kamishango pharmacy,,Beneth Mtayuga,,,,,,
,,637317782,way,10,,clinic,,,,,63813032,,,,8274e95b67bd456db6ecb615f8e17697,,,,,,,1,,2018/10/23 22:21:19,Isagwa Dispensary,,Paulo Martim,,,,,,
39.1699057775084,-6.88825427200899,4558050493,node,10,,pharmacy,,,,,44463025,,,,c217b78b16d6421aa66259916b6012e0,,,,,,,1,,2016/12/17 05:55:50,PAC PHARMACY,,Ngailla Apha,,,,,,
35.9587346339948,-6.48659347193419,6155684872,node,17,,clinic,,,,,65713197,,,,3e83c5517e0c4c77bffde530f7955a49,,,,OpenData-NBS 2014,,,1,,2018/12/23 11:47:39,Ikombolinga Dispensary,,Cyrille37,,,,,,public
,,556047150,way,10,,pharmacy,,,,,55779586,,,,f3af4175688f44f4bf43bd55ef13bd44,,,,,,,1,,2018/01/26 17:30:33,,,Daniel Varentino,,,,,pharmacy,
,,563142137,way,10,,clinic,,,,,56564206,,,,0c1581edbc7a4e9fbd13df81b84c35fb,,,,,,,1,,2018/02/21 22:55:24,Kiduduye Dispensary,,Paulo Martim,,,,,,
,,471479311,way,10,,clinic,,,,,51180308,,,,d3002af2534b4a7f8accc4c1a620e4d6,,,,,,,2,,2017/08/16 16:25:16,Ardhi University Dispensary,,nsmith,,,,,,
33.9407666345379,-2.90698672197337,5009488227,node,10,,hospital,,,,,50780540,,,,d386d1fb549049f5b006d468b1974509,,,,,,,1,,2017/08/02 13:07:36,Zahati ya uwt inalo,,Simiyu23,,,,,,
,,571836657,way,10,,clinic,,,,,57404387,,,,b2526050880541d8b882e44a269267dc,,,,,,,1,,2018/03/21 23:58:20,Katesh Health Centre,,Paulo Martim,,,,,,
,,434331659,way,10,,clinic,,,,,41081178,,,,3b942113a62d4d06a1681b65fe281e82,,,,,,,1,,2016/07/28 09:09:42,Kipapa Dispensary,,lucy147,,,,,,
39.1192215824846,-6.902601324214,6405837203,node,10,,hospital,,,,,69730613,,,,1541b19ea05c427e8a5e47a6fb90216a,,,,,,,2,,2019/04/30 12:53:20,Arafa Health Centre,,amour_nyl,,,,,,
,,417638721,way,10,,hospital,,,,,39272486,,,,388be894afcf4c3684ac61f2d36913cc,,,,,,,1,,2016/05/12 16:43:19,Igodivaha,,spal71,,,,,,
,,363985717,way,6,,hospital,,,,,33104358,,,,2e6ffb471d7f4005bef29f4924078547,,,,,,,1,,2015/08/04 17:04:02,,,David Gupta,,,,,,
32.899896953128,-2.51387915117294,4399213792,node,13,,hospital,,,,,79443224,,,,2770f337ead1403abf3ac1a71a2d08dc,,,,,,,2,,2020/01/11 06:06:46,Red Cross Hospital,,pjgjordaan,,,,,hospital,
39.288473832868,-6.91441855040318,5456853388,node,6,,pharmacy,,,,,56904232,,,,672d04cb6f564fab8d3560c3a587802c,,,,,,,1,,2018/03/05 13:50:25,,,Denice Kasonka,,,,,,
39.2030824399166,-6.80090067552462,6229012521,node,10,,hospital,,,,,69725307,,,,d0b1a7696722494ab422be7007deb4ec,,,,,,,3,,2019/04/30 09:18:40,Mama Omek Dispensary,,amour_nyl,,,,,,
37.6652121684228,-6.82800003903685,5555188584,node,17,,pharmacy,,,,,58119543,,,,44a657aab9a045f9bff7b6916dad3c1c,,,,,,,1,,2018/04/15 20:26:08,Holyland Pharmacy,,LonnyChen,,,,yes,pharmacy,
39.2714094514732,-6.77843005040191,6406109030,node,10,,dentist,,,,,69794079,,,,3613b38b70bd4e31870c3f735866832f,,,,,,,4,,2019/05/02 08:32:51,Dental Clinic,,amour_nyl,,,,,,
39.1373556623624,-6.86975801009504,6209743669,node,10,,pharmacy,,,,,66324071,,,,c364716125304482ac3116bbe350d202,,,,,,,1,,2019/01/15 07:45:31,Duka La Dawa Muhimu,,Smle,,,,,,
,,433830845,way,10,,clinic,,,,,41062165,,,,4208fda24caf42f7a6173d6ea2bc46ea,,,,,,,1,,2016/07/27 12:52:32,Fulwe Dispensary,,lucy147,,,,,,
39.2271851892252,-6.82990700582783,3783116872,node,6,,pharmacy,,,,,34587142,,,,d6124810d4e54c9fac19b0117842d4af,,,,,,,1,,2015/10/12 10:43:41,,,Nuru_Kalulunga,,,,,,
39.2480060881653,-6.79713041165815,1399595611,node,10,,pharmacy,,,,,30577548,,,,cf75147e09bd4c1b912021a74b77899e,,,,,,,3,,2015/04/28 11:14:03,Uhai Depot,,TWALIB SALUM,,,,,,
33.4280919693385,-8.93272660367188,5511621670,node,13,,pharmacy,,,,,57602060,,,,0da7d21ccfff4a11b42b1e0a03358f78,,,,,,,1,,2018/03/28 13:58:13,Happy Pharmacy,,gervas richard,,,,,,private
,,620499231,way,10,,clinic,,,,,62053583,,,,d58bfe1bad6d4653b958b78c190a1b73,,,,,,,1,,2018/08/27 22:39:01,Mandege Dispensary,,Paulo Martim,,,,,,
,,556319355,way,10,,clinic,,,,,55811788,,,,e03954e6b5ba4db79917e0dfbe3bb533,,,,,,,1,,2018/01/27 18:49:25,Kibumaye Dispensary,,Paulo Martim,,,,,,
,,418536163,way,10,,clinic,,,,,39348508,,,,5d93b31e40904be48afc71664e1dc0c3,,,,,,,1,,2016/05/16 10:15:17,Idunda Dispensary,,lucy147,,,,,,
,,420068266,way,10,,clinic,,,,,39491074,,,,2d61e414a5e347f094705b1c27850636,,,,,,,1,,2016/05/22 16:55:02,Matare,,Lidija22,,,,,,
31.4288903805348,-1.58163868343473,5803304958,node,10,,clinic,,,,,61288111,,,,e4411be2e3c24dfb8e7eb59ef4a98cfa,,,,,,,1,,2018/08/02 08:03:31,Rugaze  dispensary bukoba  rural,,Kibirizi,,,,,,
,,638593638,way,10,,clinic,,,,,63936336,,,,2913ed0268e74b58a4eea4759eb03dc5,,,,,,,1,,2018/10/27 19:51:42,Bomalang'ombe Dispensary,,Paulo Martim,,,,,,
,,635448009,way,10,,clinic,,,,,63626609,,,,1b8b8011c1484afdbbcc02d1e0289b2b,,,,,,,1,,2018/10/17 22:00:10,Mgama Health Centre,,Paulo Martim,,,,,,
,,438536676,way,10,,clinic,,,,,41640668,,,,e54148a457d3402383c5fa5ef7d97d93,,,,,,,2,,2016/08/23 15:16:59,Mwamboku,,dorica_mugusi,,,,,,
39.2859402349958,-6.89830937069399,5285774199,node,27,,pharmacy,general,,Abby Medics,,56576401,,,,c67a49aa3eaa414abb27787d31a56b41,,Mo-Sa 08:00-18:00,,,,,3,no,2018/02/22 11:13:03,,,lovenes,,,,no,,private
,,417639063,way,10,,hospital,,,,,39272562,,,,8b1970b2bc0d4091b907709244089afc,,,,,,,1,,2016/05/12 16:46:09,Igolwa,,spal71,,,,,,
,,413246041,way,10,,clinic,,,,,55803593,,,,2526ce7dad61482f8d9a43eb22db15c9,,,,,,,3,,2018/01/27 13:32:24,Kinyeto Dispensary,,henkzwols,,,,,,
,,405280555,way,10,,clinic,,,,,38017071,,,,92648015ed03459f8cd556516a7b236a,,,,,,,1,,2016/03/23 10:24:43,BWITENGI Dispensary,,Sguthmuller,,,,,,
38.6691681997136,-5.15615552269341,4117113463,node,10,,pharmacy,,,,,38505769,,,,8b014872b8784996962508316401f143,,,,,,,1,,2016/04/12 17:20:55,Mashewa,,firstyayyu,,,,,,
,,680988160,way,10,,clinic,,,,,68770707,,,,8ece8dc03b704e86bde608f7b6d3c8f4,,,,,,,1,,2019/04/01 21:28:53,Bakwata Njia Panda Dispensary,,Paulo Martim,,,,,,
32.8996471724134,-2.51374730383603,4399213793,node,10,,hospital,,,,,79443224,,,,531360dce253423cb330df3d0b12db62,,,,,,,2,,2020/01/11 06:06:46,Bahama Hospital,,pjgjordaan,,,,,,
33.41488183848,-3.6874368743905,5411495422,node,10,,pharmacy,,,,,56342564,,,,10d296f6d6e6433ea9e84f145f4aaed7,,,,,,,1,,2018/02/14 05:17:03,BARAKA AGROVET,,Kilimomwanda,,,,,,
32.9013527220712,-2.51171226156453,4399780392,node,17,,pharmacy,,,,,79443224,,,,958a13e7abd0467ab04d23384dd47a46,,,,,,,2,,2020/01/11 06:06:46,Nyakahoja Dispensary,,pjgjordaan,,,,yes,pharmacy,
30.0166652567072,-4.81957181885778,5051549524,node,10,,pharmacy,,,,,51345703,,,,55ae0399e6eb47e79d6e41d2bd7b5331,,,,,,,1,,2017/08/22 14:59:27,Upendo's phamas,,Kigoma5,,,,,,
39.2129159210817,-6.79024258272528,4570126598,node,10,,clinic,,,,,44642882,,,,2bb9bb4197054e2a87ce86f69895d5c6,,,,,,,1,,2016/12/24 11:21:15,Muga Best Dispensary,,Ngailla Apha,,,,,,
36.9776406277859,-7.40622747348041,2198513400,node,6,,hospital,,,,,15345488,,,,f52e713afc144e96a98a5c03432bd5b3,,,,,,,1,,2013/03/12 21:27:15,,,fred13,,,,,,
,,369964651,way,6,,clinic,,,,,62544102,,,,f06e2f53ff0e49a0b81b638834824354,,,,,,,4,,2018/09/13 08:18:07,,,Charles Massawe,,,,,,
,,556319352,way,10,,clinic,,,,,55811788,,,,518362fb59024f268c3e60337ade2efb,,,,,,,1,,2018/01/27 18:49:25,Rwamkoma Jkt,,Paulo Martim,,,,,,
,,477155702,way,10,,clinic,,,,,57161542,,,,d23a4aa5224a426c86c6444998f079d6,,,,,,,2,,2018/03/13 23:21:46,Ngasamo Dispensary,,Paulo Martim,,,,,,
,,557143713,way,10,,clinic,,,,,55910866,,,,1b19c9c1540940c98c26d4ad8507eab5,,,,,,,1,,2018/01/30 22:22:08,Nyabusozi Health Centre,,Paulo Martim,,,,,,
,,612185374,way,10,,clinic,,,,,62812417,,,,74ffaafbd101408ca96b9b05f838fccc,,,,,,,2,,2018/09/21 22:37:05,Aljamih Dispensary,,Paulo Martim,,,,,,
,,565171082,way,10,,clinic,,,,,56771158,,,,0249a1b3c1c342d5b510cff2890418bb,,,,,,,1,,2018/03/01 00:01:23,Iseng''Wa Dispensary,,Paulo Martim,,,,,,
,,418322813,way,10,,clinic,,,,,39334179,,,,b996c250e2b24f10955cea4c16f4f32f,,,,,,,1,,2016/05/15 16:17:31,Kumubuga,,Lidija22,,,,,,
39.0884295715293,-6.79360867122074,4555127989,node,10,,clinic,,,,,50909515,,,,4e0ad52f24c340f8b02803bfe1fec648,,,,,,,2,,2017/08/07 08:37:23,SJCET DISPENSARY,,John Mohere,,,,,,
,,565951036,way,10,,clinic,,,,,56834830,,,,7f4840db076c4ea2a391618fed6e77fc,,,,,,,1,,2018/03/02 22:55:04,Mbugayabahya Dispensary,,Paulo Martim,,,,,,
39.1964867203093,-6.78587276132481,3796683111,node,6,,pharmacy,,,,,34773103,,,,02cef3bc04d74ab0b5fe7245164f56e5,,,,,,,1,,2015/10/21 09:21:31,,,Menrado mushi,,,,,,
32.72139896063,-3.08945136632923,4115015610,node,10,,clinic,,,,,38484447,,,,4dd48c7d10394611b48e0dd65255c257,,,,,,,1,,2016/04/11 20:15:59,Kakola,,firstyayyu,,,,,,
,,408295041,way,10,,clinic,,,,,38351869,,,,733e6da766b34ca2a13f1f0f9bbc911f,,,,,,,1,,2016/04/06 13:53:15,Namuhula Dispensary,,strengthofastar,,,,,,
39.239257476728,-6.8003415187639,6405874092,node,10,,clinic,,,,,69724778,,,,c71da6b41e7d4c36908797a041fc5322,,,,,,,2,,2019/04/30 09:02:56,Micco dispensary,,amour_nyl,,,,,,
32.6551193965615,-2.63903605297924,7090459888,node,10,,pharmacy,,,,,78951705,,,,ea18ad22531b498fb3be93fa866b1234,,,,,,,1,,2019/12/28 10:28:34,Innocent nhumbili duka la dawa baridi,,SEASHY,,,,,,
39.2633009659812,-6.86506271939433,5212599427,node,10,,pharmacy,,,,,62542181,,,,94625afb9067416d84dc6497dab2b95f,,,,,,,2,,2018/09/13 06:55:49,Okinawa pharmacy,,Damon Monyo,,,,,,
33.8672433459278,-9.59388626449487,7148258417,node,10,,pharmacy,,,,,79843314,,,,6b974c2c5e0648328a65f9cdb53f0029,,,,,,,1,,2020/01/21 09:04:21,Clara Pharmacy,,tonny john,,,,,,
,,567599963,way,10,,clinic,,,,,56983739,,,,06f75b1915c347b89ab0eb80e3d058f8,,,,,,,1,,2018/03/07 23:36:21,Chinamili Dispensary,,Paulo Martim,,,,,,
,,571840567,way,10,,clinic,,,,,57404884,,,,44d347f0a45546e1bb118e22098c6c9e,,,,,,,1,,2018/03/22 00:46:17,Bikira Maria Emakulata Health Centre,,Paulo Martim,,,,,,
34.5098066649129,-1.72593893007996,4977750660,node,10,,pharmacy,,,,,70582334,,,,2f70b4e8cdd241c9942242aba680caf9,,,,,,,2,,2019/05/24 11:14:25,Ginono Duka la Dawa,,SHABANI MAGAWILA,,,,,,
31.5242094672431,-3.00670932533285,4114980393,node,10,,clinic,,,,,38484165,,,,a092328ee6c4416eae9018661ffc00e0,,,,,,,1,,2016/04/11 20:02:37,Nyantimba,,firstyayyu,,,,,,
36.5406372815229,-6.25095235746494,6161310941,node,17,,clinic,,,,,65759401,,,,c8357200c38e487a8aea8569664ee227,,,,OpenData-NBS 2014,,,1,,2018/12/25 12:33:13,Sagara Dispensary,,Cyrille37,,,,,,public
33.4004276655524,-9.0459627627848,6473574504,node,20,,clinic,,,,,70248218,,,,c1322c2871c54411930794f2a5d3f1ca,,,,OpenData-NBS 2014,,,2,,2019/05/14 18:15:01,Maganjo Dispensary,,Cyrille37,,,,,centre,public
39.2492573386711,-6.81891254725417,3742329551,node,6,,pharmacy,,,,,62033247,,,,2937bcce37584002a93b738e984793a8,,,,,,,3,,2018/08/27 09:12:40,,,Janson Stanley,,,,,,
,,422407613,way,10,,clinic,,,,,39731722,,,,7f4d671b64f14ceeb8c4753154701a87,,,,,,,1,,2016/06/02 11:23:18,Cheleweni Dispensary,,lucy147,,,,,,
39.278054121395,-6.91315615196621,5400803112,node,24,,pharmacy,community,,,,57564079,,,,da5045be330d4bda875f9f50909be073,,Mo-Sa 08:00-18:00,,,,,3,no,2018/03/27 11:24:09,,,Ramadhanisalim,,,,yes,,private
,,654057847,way,10,,clinic,,,,,65356370,,,,52adbea8ea284cac9071a65192491387,,,,,,,1,,2018/12/10 20:54:19,Rhotia Health Centre,,Paulo Martim,,,,,,
,,420068778,way,10,,clinic,,,,,39491140,,,,201e1064d51245cb88d6524119df0548,,,,,,,1,,2016/05/22 16:57:57,Matyuku,,Lidija22,,,,,,
36.1805265813076,-6.08012397400873,6166858794,node,17,,clinic,,,,,65823655,,,,18585efc1c274fe1a1f9009d29d44185,,,,OpenData-NBS 2014,,,1,,2018/12/27 20:04:48,Majeleko Dispensary,,Cyrille37,,,,,,public
39.2113967849505,-6.82862256298554,6398267660,node,10,,hospital,,,,,69729274,,,,626bd2e040df40e8a7fe4454d0076a12,,,,,,,2,,2019/04/30 11:09:49,Mawenzi Hospital,,amour_nyl,,,,,,
,,416546190,way,10,,clinic,,,,,39182385,,,,b2a3a34c567148dfb95649cc4c349e32,,,,,,,1,,2016/05/08 14:35:16,Kahanga,,Lidija22,,,,,,
32.8454872536007,-5.02222176243609,5894323585,node,6,,pharmacy,,,,,62422182,,,,384a9ca402924a49bb40457f647af9e4,,,,,,,1,,2018/09/09 11:39:03,,,HarvestAntony,,,,,,
,,544321295,way,20,,clinic,"general;gynaecology;community",,private,,54296686,,,,5ff20611afc1441c9a6bc276383a9615,,,,,,,1,,2017/12/03 12:49:49,Al Amal Dispensary,,Darlene Parker,,,,,clinic,
35.751054542684,-6.18021747658364,5551984221,node,10,,pharmacy,,,,,58083467,,,,d3df801ad55a4b0ea80c5731c46d4ca1,,,,,,,1,,2018/04/14 07:51:02,Decca,,Aranius adrian,,,,,,
39.2260959609078,-6.79466177353547,3762283783,node,10,,pharmacy,,,,,34298766,,,,fda34d22636c460ea7d33d4c815c7faf,,,,,,,1,,2015/09/28 08:52:04,Afya Care Dispesary,,chuwa,,,,,,
39.2350990469255,-6.81528494337971,3660225160,node,10,,clinic,,,,,32776383,,,,720a35c6301b4059a38744d45f2994a0,,,,,,,1,,2015/07/21 12:53:09,Sayuni,,lucyalice,,,,,,
35.7430055687045,-4.20693030164051,5247081322,node,10,,hospital,,,,,54070814,,,,327618ddc92a4f1c90fc2147ee9c4a85,,,,,,,1,,2017/11/25 12:28:14,Upendo dispensary,,Babati3,,,,,,
,,622495406,way,10,,clinic,,,,,62261635,,,,24b9f5adeeb0437bb5e8c96e3065ab39,,,,,,,2,,2018/09/03 23:46:18,Kasanga Mission Dispensary,,Paulo Martim,,,,,,
,,558821267,way,10,,clinic,,,,,58425467,,,,d48dfdba4aa045d495b4f62fbf884c22,,,,,,,2,,2018/04/25 23:02:04,Runere Dispensary,,Paulo Martim,,,,,,
,,438536675,way,10,,clinic,,,,,58425125,,,,827a17b714f147c4ab7342dfcea49d2c,,,,,,,3,,2018/04/25 22:41:59,Mwagilili Dispensary,,Paulo Martim,,,,,,
35.5872889184799,-6.70989491618946,6148337258,node,17,,clinic,,,,,65622088,,,,af379423d7c94e38aecfd2355746913d,,,,OpenData-NBS 2014,,,1,,2018/12/19 20:08:32,MPWAYUNGU Health Centre,,Cyrille37,,,,,,public
39.2615103400063,-6.90327204410596,5491253224,node,20,,pharmacy,general,,,,58349885,,,,aa9f7f4b67f24c278d8c6f2f687a802f,,Mo-Sa 08:00-18:00,,,,,2,,2018/04/23 19:34:36,Double M DLDM,,thetornado76,,,,,pharmacy,
,,584038626,way,10,,clinic,,,,,58491407,,,,4022621f740c4361b2162073a764f03a,,,,,,,1,,2018/04/27 22:43:27,Ibindo Dispensary,,Paulo Martim,,,,,,
,,399009744,way,10,,clinic,,,,,37340707,,,,5b74fd3699244353b1ba84ecf872e571,,,,,,,1,,2016/02/21 07:39:41,Zahanati ya Mtepeche,,wstafstrom,,,,,,
,,626768963,way,10,,clinic,,,,,62745548,,,,712abf7b0b98416292c48fba1a396e11,,,,,,,1,,2018/09/19 22:45:38,Shalom Health Centre,,Paulo Martim,,,,,,
